timestamp;x;y;z
11.000590416660998;-0.5246429443359375;1.550445556640625;-4.2279052734375
11.034438416652847;0.8129119873046875;1.913543701171875;-1.545501708984375
11.06828741665231;0.857147216796875;2.9094696044921875;1.4207916259765625
11.102136416651774;0.7566680908203125;1.59808349609375;1.18658447265625
11.135982416657498;-0.3921966552734375;3.262603759765625;-0.603485107421875
11.169830416649347;-1.6693572998046875;3.0272674560546875;-2.1027984619140625
11.20367941664881;-1.0820159912109375;2.0362548828125;-0.748931884765625
11.237527666642563;-0.40643310546875;0.77191162109375;-0.795166015625
11.271374666655902;0.081085205078125;0.111541748046875;-1.2349700927734375
11.30522266664775;-0.13665771484375;0.516571044921875;-0.672943115234375
11.339071666647214;0.0674896240234375;0.5380401611328125;0.2765350341796875
11.372919666668167;0.1158294677734375;0.0931549072265625;0.5625457763671875
11.406766666652402;0.1497039794921875;-0.0605926513671875;0.5778961181640625
11.440614666644251;0.407928466796875;0.661834716796875;-2.307647705078125
11.474463666643715;-0.243072509765625;5.196075439453125;-2.2962493896484375
11.508311666664667;-0.4835662841796875;3.849700927734375;-0.651519775390625
11.542157666641288;-0.05914306640625;0.7752227783203125;-0.428924560546875
11.576006666669855;-0.3413848876953125;0.0457763671875;-0.072509765625
11.609855666669318;-0.1215972900390625;-0.032257080078125;0.5733489990234375
11.643703666661168;0.1021270751953125;-0.4048919677734375;0.427093505859375
11.677549666666891;0.14483642578125;-0.3852996826171875;0.6070709228515625
11.711398666666355;0.2735595703125;-0.0134735107421875;0.7209014892578125
11.745247666665819;0.330230712890625;0.112091064453125;-0.9606170654296875
11.779095666657668;-0.0514373779296875;-0.00579833984375;-0.411102294921875
11.812941666663392;2.1126556396484375;2.9108123779296875;-0.9571075439453125
11.846790666662855;0.51861572265625;1.85906982421875;1.3960113525390625
11.880639666662319;0.3074798583984375;0.9111175537109375;0.971771240234375
11.914487666654168;-1.2694854736328125;3.6650543212890625;-1.1548614501953125
11.948333666659892;-2.000701904296875;3.7494049072265625;-1.4477691650390625
11.982182666659355;-1.086944580078125;1.470458984375;-1.100860595703125
12.016031666658819;0.07196044921875;0.27886962890625;-0.8574371337890625
12.049879666650668;0.1307220458984375;-0.02923583984375;-0.691741943359375
12.083725666656392;0.0900726318359375;0.1575775146484375;0.0038299560546875
12.117574666655855;0.138824462890625;0.1529541015625;0.281158447265625
12.151423666655319;0.16644287109375;0.0206146240234375;0.3998260498046875
12.185271666647168;0.3331451416015625;0.3914337158203125;-0.5431671142578125
12.219117666652892;-0.18243408203125;4.80963134765625;-3.4227142333984375
12.252966041647596;-0.3073883056640625;4.2076568603515625;-0.23089599609375
12.28681504164706;-0.5352020263671875;1.052947998046875;-0.5575408935546875
12.320663041668013;-0.3934326171875;0.1239013671875;-0.26788330078125
12.354509041644633;-0.083831787109375;-0.039031982421875;0.4255828857421875
12.388358041644096;0.230926513671875;-0.3893585205078125;0.709381103515625
12.42220704164356;0.31170654296875;-0.5252685546875;0.9856109619140625
12.456055041664513;0.287322998046875;-0.06427001953125;1.0142669677734375
12.489901041641133;0.1777801513671875;-0.06671142578125;-0.2918243408203125
12.5237500416697;-0.0303802490234375;-0.52593994140625;-0.3549041748046875
12.557599041669164;1.23553466796875;2.4437408447265625;0.41058349609375
12.591447041661013;0.932830810546875;2.591278076171875;0.791351318359375
12.625293041666737;0.409454345703125;1.2021484375;0.46685791015625
12.6591420416662;-1.08135986328125;3.473907470703125;-0.9137725830078125
12.692991041665664;-1.9647979736328125;3.1221160888671875;-1.3468017578125
12.726839041657513;-0.9103240966796875;1.1499481201171875;-1.3653717041015625
12.760685041663237;0.1684112548828125;0.2775421142578125;-0.632415771484375
12.7945340416627;0.1407012939453125;0.097076416015625;-0.8308563232421875
12.828383041662164;0.19384765625;0.3454437255859375;0.146392822265625
12.862231041654013;0.1432037353515625;0.0622100830078125;0.4848785400390625
12.896077041659737;0.1443939208984375;-0.0599822998046875;0.477691650390625
12.9299260416592;0.5200653076171875;0.4205169677734375;-1.391082763671875
12.963775041658664;0.0994873046875;4.869873046875;-2.8614654541015625
12.997623041650513;-1.0114593505859375;4.41632080078125;-0.58233642578125
13.031469041656237;-0.2438507080078125;0.780731201171875;-0.7705841064453125
13.0653180416557;-0.25384521484375;0.0981292724609375;-0.2046356201171875
13.099167041655164;-0.094512939453125;0.08441162109375;0.655487060546875
13.133015041647013;0.040191650390625;-0.18896484375;0.771331787109375
13.166861041652737;0.2183380126953125;-0.5301513671875;0.760894775390625
13.2007100416522;0.3623046875;-0.26885986328125;0.9171142578125
13.234559499978786;0.8033447265625;-0.545928955078125;-2.0052642822265625
13.26840749999974;-0.124267578125;0.1001434326171875;-1.13726806640625
13.30225349997636;1.70556640625;3.6072235107421875;0.11456298828125
13.336102499975823;0.811798095703125;2.4549407958984375;0.9243927001953125
13.369951499975286;0.478302001953125;1.0583038330078125;1.240692138671875
13.40379949999624;-0.9581451416015625;3.01678466796875;-0.4767913818359375
13.437645500001963;-1.6381988525390625;2.884246826171875;-1.464141845703125
13.471494500001427;-1.390472412109375;2.4875946044921875;-1.1256103515625
13.50534350000089;-0.387298583984375;0.6757659912109375;-0.790435791015625
13.53919149999274;0.257598876953125;0.202362060546875;-1.76611328125
13.573038499976974;0.18621826171875;0.8406829833984375;-0.0030059814453125
13.606886499997927;0.1966705322265625;0.4617767333984375;0.60498046875
13.64073549999739;0.160125732421875;-0.0245208740234375;0.862701416015625
13.67458349998924;0.260406494140625;-0.111724853515625;0.414459228515625
13.708430500002578;0.34124755859375;1.8181304931640625;-4.1480560302734375
13.742278499994427;-0.0378570556640625;5.330230712890625;-1.762115478515625
13.77612749999389;-0.605194091796875;2.1175537109375;-0.64788818359375
13.809976499993354;-0.4732513427734375;0.437591552734375;-0.3834991455078125
13.843822499999078;-0.1897735595703125;-0.033538818359375;0.2176971435546875
13.877670499990927;0.2541656494140625;-0.455230712890625;0.7973175048828125
13.91151949999039;0.6387481689453125;-0.4556732177734375;0.3431396484375
13.945368499989854;0.4840850830078125;-0.1790008544921875;0.87579345703125
13.979214499995578;0.2755889892578125;-0.0736846923828125;0.434967041015625
14.013062499987427;0.0132904052734375;0.6915435791015625;-2.677276611328125
14.04691149998689;0.1967010498046875;1.7908477783203125;0.1023406982421875
14.080760499986354;1.0919647216796875;4.073455810546875;0.688812255859375
14.114606499992078;0.41583251953125;1.1733245849609375;0.6555633544921875
14.148454499983927;-0.6187896728515625;1.796142578125;-0.0160369873046875
14.18230349998339;-1.471466064453125;2.7986907958984375;-1.66265869140625
14.216152499982854;-1.331939697265625;2.8618316650390625;-1.0104522705078125
14.249998791667167;-0.648162841796875;0.9293975830078125;-1.063140869140625
14.28384779166663;0.32501220703125;0.1827545166015625;-1.009735107421875
14.31769579165848;0.2211456298828125;0.3818206787109375;-0.1447906494140625
14.351544791657943;0.0724945068359375;0.10284423828125;0.367431640625
14.385390791663667;0.0093841552734375;-0.1769256591796875;0.608612060546875
14.41923979166313;0.189300537109375;-0.1512451171875;0.036285400390625
14.45308779165498;0.541748046875;0.9300384521484375;-2.1279296875
14.486936791654443;-0.614837646484375;5.3971710205078125;-1.752288818359375
14.520782791660167;-0.6801910400390625;3.61175537109375;-0.7941741943359375
14.55463179165963;-0.384765625;0.8892822265625;-0.4142608642578125
14.588480791659094;-0.1426849365234375;0.263214111328125;0.2980194091796875
14.622328791650943;-0.081146240234375;0.071807861328125;0.9095611572265625
14.656174791656667;0.1925811767578125;-0.9388580322265625;0.6950531005859375
14.690023791656131;0.4866485595703125;-0.7676544189453125;0.7706451416015625
14.723872791655594;0.56488037109375;-0.386566162109375;0.009735107421875
14.757720791647444;-0.16229248046875;0.701446533203125;-2.1892852783203125
14.791567791660782;0.024383544921875;0.600555419921875;0.5432281494140625
14.825415791652631;1.6872711181640625;3.4918365478515625;-0.3985443115234375
14.859264791652095;0.354522705078125;1.874481201171875;0.7035369873046875
14.893113791651558;-0.0323944091796875;1.4861297607421875;0.6947784423828125
14.926959791657282;-1.3018951416015625;3.092681884765625;-0.5805816650390625
14.960807791649131;-1.26513671875;2.274078369140625;-1.3748321533203125
14.994656791648595;-0.6623382568359375;1.774993896484375;-1.1656951904296875
15.028505791648058;-0.019073486328125;0.75006103515625;-1.128448486328125
15.062351791653782;0.23077392578125;0.2343597412109375;-1.04931640625
15.096200791653246;-0.03070068359375;0.273468017578125;-0.048431396484375
15.130048791645095;0.0070343017578125;0.0631866455078125;0.369415283203125
15.163897791644558;-0.0074005126953125;-0.1512298583984375;0.591400146484375
15.197743791650282;0.0941009521484375;0.04901123046875;-0.0164794921875
15.231592291645939;0.2647247314453125;4.4907684326171875;-3.228179931640625
15.265440291666891;0.6498565673828125;5.643585205078125;-1.347686767578125
15.299289291666355;-0.1181640625;1.5778656005859375;-0.39862060546875
15.333135291642975;-0.575958251953125;0.415924072265625;0.0054473876953125
15.366984291642439;-0.3398590087890625;-0.135467529296875;0.2871856689453125
